method  , sim_id, p, q  , time               , n_models, aic               , bic
stepwise,    250, 1, 4.0, 14.32594919204712  ,     14.0, 5297.1586109950185, 5331.512897947893
stepwise,    251, 1, 6.0, 20.9231059551239   ,     19.0, 5676.157474114429 , 5720.327271625268
stepwise,    252, 1, 4.0, 14.132867813110352 ,     14.0, 5482.551614549859 , 5516.905901502733
stepwise,    253, 1, 4.0, 11.69424295425415  ,     14.0, 5638.9083805011805, 5673.262667454055
stepwise,    254, 3, 5.0, 28.88621497154236  ,     22.0, 5620.523577381424 , 5669.601130171245
stepwise,    255, 1, 4.0, 14.023590087890625 ,     14.0, 5377.160549251343 , 5411.514836204217
stepwise,    256, 2, 5.0, 18.677311897277832 ,     18.0, 5712.42966185619  , 5756.599459367029
stepwise,    257, 1, 6.0, 18.56930112838745  ,     19.0, 5446.293331067241 , 5490.46312857808
stepwise,    258, 2, 6.0, 21.616252899169922 ,     17.0, 5693.740357968923 , 5742.817910758744
stepwise,    259, 1, 4.0, 11.942394018173218 ,     14.0, 5638.751032164967 , 5673.105319117842
stepwise,    260, 1, 4.0, 12.436429977416992 ,     14.0, 5521.581804748113 , 5555.936091700988
stepwise,    261, 2, 0.0,  9.537446022033691 ,     11.0, 5737.07428920026  , 5756.705310316189
stepwise,    262, 1, 5.0, 14.642822980880737 ,     16.0, 5631.845770608839 , 5671.107812840696
stepwise,    263, 1, 4.0, 12.159938097000122 ,     14.0, 5778.927347370801 , 5813.2816343236755
stepwise,    264, 1, 4.0, 12.161412000656128 ,     13.0, 5693.928982071753 , 5728.283269024628
stepwise,    265, 1, 4.0, 12.059800863265991 ,     14.0, 5522.658693125522 , 5557.012980078397
stepwise,    266, 1, 5.0, 15.38399887084961  ,     17.0, 5613.6558482708515, 5652.917890502708
stepwise,    267, 1, 6.0, 17.667768955230713 ,     19.0, 5876.518210331588 , 5920.688007842427
stepwise,    268, 1, 4.0, 11.963331937789917 ,     14.0, 5678.075739989004 , 5712.430026941879
stepwise,    269, 1, 5.0, 15.529352903366089 ,     16.0, 5530.130130377885 , 5569.3921726097415
stepwise,    270, 2, 4.0, 17.165114164352417 ,     18.0, 5785.459700191051 , 5824.7217424229075
stepwise,    271, 1, 1.0,  7.001559019088745 ,      9.0, 5755.995138297534 , 5775.626159413463
stepwise,    272, 1, 5.0, 14.217584133148193 ,     16.0, 5608.894641411799 , 5648.156683643656
stepwise,    273, 1, 4.0, 11.977872133255005 ,     14.0, 5631.476888187455 , 5665.83117514033
stepwise,    274, 1, 5.0, 13.893244981765747 ,     16.0, 5641.744513331964 , 5681.006555563821
stepwise,    275, 2, 4.0, 16.867993116378784 ,     18.0, 5639.345344922032 , 5678.607387153889
stepwise,    276, 2, 3.0, 12.087347984313965 ,     11.0, 5745.853731890204 , 5780.208018843078
stepwise,    277, 1, 5.0, 15.574311971664429 ,     15.0, 5617.510013044526 , 5656.772055276383
stepwise,    278, 1, 5.0, 14.930434942245483 ,     16.0, 5697.143105530257 , 5736.405147762114
stepwise,    279, 1, 5.0, 15.654541969299316 ,     15.0, 5517.072947634697 , 5556.334989866554
stepwise,    280, 2, 6.0, 21.444382190704346 ,     20.0, 5694.031100976169 , 5743.10865376599
stepwise,    281, 1, 5.0, 16.27625298500061  ,     17.0, 5574.6089285682065, 5613.870970800063
stepwise,    282, 1, 5.0, 16.421058893203735 ,     16.0, 5551.3908667127935, 5590.65290894465
stepwise,    283, 2, 0.0,  9.46553897857666  ,     11.0, 5505.74526977316  , 5525.3762908890885
stepwise,    284, 1, 5.0, 15.869472980499268 ,     17.0, 5541.5440158714   , 5580.806058103257
stepwise,    285, 1, 4.0, 12.924329996109009 ,     14.0, 5439.981206931873 , 5474.335493884748
stepwise,    286, 1, 4.0, 11.857349872589111 ,     14.0, 5420.862296018707 , 5455.216582971581
stepwise,    287, 1, 4.0, 12.521793842315674 ,     14.0, 5344.4609447533985, 5378.815231706273
stepwise,    288, 2, 0.0,  9.340247869491577 ,     11.0, 5781.671396568834 , 5801.302417684763
stepwise,    289, 2, 4.0, 18.901108026504517 ,     18.0, 5352.771427691362 , 5392.033469923219
stepwise,    290, 1, 2.0,  8.677417039871216 ,     10.0, 5613.550921748173 , 5638.089698143084
stepwise,    291, 1, 5.0, 14.64675498008728  ,     16.0, 5430.065460398455 , 5469.327502630312
stepwise,    292, 1, 5.0, 15.280746936798096 ,     16.0, 5496.178380465837 , 5535.440422697694
stepwise,    293, 1, 5.0, 14.69711709022522  ,     16.0, 5435.915779361281 , 5475.177821593138
stepwise,    294, 1, 2.0,  8.613987922668457 ,     10.0, 5650.558776131063 , 5675.097552525974
stepwise,    295, 1, 5.0, 13.05516004562378  ,     16.0, 5573.254634141775 , 5612.5166763736315
stepwise,    296, 1, 1.0,  9.087840795516968 ,     11.0, 5650.606985600436 , 5670.238006716365
stepwise,    297, 1, 4.0, 13.283613920211792 ,     14.0, 5520.286457064973 , 5554.640744017847
stepwise,    298, 1, 5.0, 14.594260931015015 ,     16.0, 5698.8955042298985, 5738.157546461755
stepwise,    299, 1, 4.0, 13.543802976608276 ,     14.0, 5576.504718498665 , 5610.85900545154
stepwise,    300, 1, 6.0, 17.5353000164032   ,     19.0, 5820.263451949086 , 5864.433249459925
stepwise,    301, 1, 4.0, 11.621103048324585 ,     14.0, 5728.9839985796125, 5763.338285532487
stepwise,    302, 2, 5.0, 18.739455938339233 ,     18.0, 5603.570799288789 , 5647.740596799628
stepwise,    303, 1, 4.0, 12.435455083847046 ,     14.0, 5609.919736144008 , 5644.274023096883
stepwise,    304, 1, 4.0, 12.157950162887573 ,     13.0, 5625.111700942314 , 5659.465987895189
stepwise,    305, 1, 5.0, 16.32892894744873  ,     17.0, 5552.513468508626 , 5591.775510740483
stepwise,    306, 2, 0.0,  9.918566942214966 ,     11.0, 5723.459555987955 , 5743.090577103884
stepwise,    307, 1, 5.0, 14.551371097564697 ,     16.0, 5490.182175784537 , 5529.444218016394
stepwise,    308, 2, 4.0, 18.239089012145996 ,     18.0, 5757.2506691494345, 5796.512711381291
stepwise,    309, 1, 5.0, 13.985013961791992 ,     16.0, 5690.668681251085 , 5729.930723482942
stepwise,    310, 1, 4.0, 13.151821851730347 ,     14.0, 5551.0503941215175, 5585.404681074392
stepwise,    311, 1, 1.0,  9.643592834472656 ,     11.0, 5753.9132992346995, 5773.544320350628
stepwise,    312, 1, 5.0, 15.437361001968384 ,     16.0, 5419.934661066714 , 5459.196703298571
stepwise,    313, 1, 4.0, 12.823144912719727 ,     14.0, 5543.094130121278 , 5577.4484170741525
stepwise,    314, 1, 4.0, 11.750494003295898 ,     13.0, 5576.622223017418 , 5610.976509970293
stepwise,    315, 2, 6.0, 18.802895069122314 ,     20.0, 5467.515755720684 , 5516.593308510505
stepwise,    316, 2, 5.0, 18.5117449760437   ,     18.0, 5415.929280640358 , 5460.099078151197
stepwise,    317, 1, 5.0, 14.890229940414429 ,     15.0, 5525.00258358634  , 5564.264625818197
stepwise,    318, 1, 5.0, 14.08583688735962  ,     16.0, 5875.46985888614  , 5914.731901117997
stepwise,    319, 2, 6.0, 23.328531980514526 ,     20.0, 5545.73932116649  , 5594.816873956312
stepwise,    320, 2, 6.0, 21.544999837875366 ,     20.0, 5253.247597265212 , 5302.325150055033
stepwise,    321, 1, 4.0, 13.123785972595215 ,     14.0, 5408.468070323465 , 5442.82235727634
stepwise,    322, 1, 4.0, 13.609147071838379 ,     14.0, 5817.354173156879 , 5851.708460109754
stepwise,    323, 1, 4.0, 11.846800804138184 ,     14.0, 5515.404507837119 , 5549.758794789994
stepwise,    324, 1, 6.0, 20.434202194213867 ,     20.0, 5518.367825547365 , 5562.537623058204
stepwise,    325, 1, 5.0, 15.63869595527649  ,     17.0, 5683.405152139628 , 5722.667194371485
stepwise,    326, 2, 1.0, 10.172981023788452 ,     12.0, 5641.554736024023 , 5666.093512418935
stepwise,    327, 1, 6.0, 16.128209829330444 ,     18.0, 5531.853978660536 , 5576.023776171375
stepwise,    328, 2, 2.0,  9.999821901321411 ,     10.0, 5373.595081309306 , 5403.041612983198
stepwise,    329, 1, 4.0, 12.982434034347534 ,     14.0, 5465.000881266981 , 5499.355168219856
stepwise,    330, 1, 5.0, 13.599094152450562 ,     16.0, 5722.975940859989 , 5762.237983091846
stepwise,    331, 2, 0.0,  9.903378009796143 ,     11.0, 5514.564383672358 , 5534.195404788287
stepwise,    332, 1, 5.0, 15.1941659450531   ,     16.0, 5425.4480922565335, 5464.71013448839
stepwise,    333, 1, 5.0, 15.939493894577026 ,     17.0, 5705.642159730889 , 5744.904201962746
stepwise,    334, 1, 4.0, 11.714484214782715 ,     13.0, 5747.791144059411 , 5782.145431012285
stepwise,    335, 2, 4.0, 19.415894985198975 ,     18.0, 5768.663562001042 , 5807.925604232899
stepwise,    336, 2, 6.0, 22.683640956878662 ,     20.0, 5493.442718517027 , 5542.520271306848
stepwise,    337, 1, 4.0, 13.132528066635132 ,     14.0, 5159.990154002215 , 5194.344440955089
stepwise,    338, 1, 1.0,  8.492398977279663 ,      9.0, 5510.221761939803 , 5529.852783055732
stepwise,    339, 1, 6.0, 16.875334978103638 ,     18.0, 5505.399200699786 , 5549.568998210625
stepwise,    340, 2, 5.0, 18.456746101379395 ,     18.0, 5430.410345704931 , 5474.5801432157705
stepwise,    341, 1, 4.0, 12.449023962020874 ,     14.0, 5621.686350410605 , 5656.04063736348
stepwise,    342, 1, 4.0, 12.982453107833862 ,     14.0, 5761.910483948418 , 5796.264770901293
stepwise,    343, 2, 3.0, 12.033814191818237 ,     11.0, 5495.481195816563 , 5529.8354827694375
stepwise,    344, 2, 6.0, 22.42039394378662  ,     20.0, 5486.112677504737 , 5535.190230294558
stepwise,    345, 1, 6.0, 18.025360822677612 ,     18.0, 5659.619967250453 , 5703.789764761292
stepwise,    346, 2, 5.0, 18.231431007385254 ,     17.0, 5570.006486471068 , 5614.176283981907
stepwise,    347, 1, 5.0, 14.378129959106445 ,     16.0, 5483.072208183716 , 5522.334250415573
stepwise,    348, 1, 5.0, 16.024245977401733 ,     16.0, 5612.256223970291 , 5651.518266202148
stepwise,    349, 1, 5.0, 13.270775079727173 ,     16.0, 5546.909382894206 , 5586.171425126063
stepwise,    350, 1, 4.0, 11.457907915115356 ,     14.0, 5680.435831077993 , 5714.790118030867
stepwise,    351, 1, 6.0, 18.947654962539673 ,     19.0, 5671.000595251967 , 5715.170392762806
stepwise,    352, 1, 5.0, 15.008470058441162 ,     16.0, 5499.736059639633 , 5538.99810187149
stepwise,    353, 1, 5.0, 14.738080978393555 ,     16.0, 5541.280902709004 , 5580.542944940861
stepwise,    354, 1, 5.0, 14.788711071014404 ,     16.0, 5520.926484746513 , 5560.18852697837
stepwise,    355, 1, 5.0, 14.26349401473999  ,     15.0, 5636.909758737622 , 5676.171800969479
stepwise,    356, 1, 5.0, 14.486162900924683 ,     15.0, 5887.1004387819385, 5926.362481013795
stepwise,    357, 1, 4.0, 12.197709083557129 ,     14.0, 5410.817754805862 , 5445.172041758737
stepwise,    358, 1, 4.0, 13.390060901641846 ,     14.0, 5544.033723697842 , 5578.388010650717
stepwise,    359, 1, 4.0, 11.570194005966187 ,     14.0, 5712.1918276720035, 5746.546114624878
stepwise,    360, 1, 4.0, 11.746678113937378 ,     14.0, 5839.864230396326 , 5874.218517349201
stepwise,    361, 1, 4.0, 12.632702112197876 ,     14.0, 5515.717223161577 , 5550.0715101144515
stepwise,    362, 1, 5.0, 15.413717031478882 ,     16.0, 5614.526476369371 , 5653.788518601228
stepwise,    363, 1, 4.0, 11.789041996002197 ,     13.0, 5496.749255654183 , 5531.1035426070575
stepwise,    364, 2, 6.0, 20.918971061706543 ,     19.0, 5573.56434526254  , 5622.641898052361
stepwise,    365, 1, 5.0, 14.754127979278564 ,     16.0, 5454.999154308176 , 5494.261196540033
stepwise,    366, 1, 4.0, 12.69945502281189  ,     14.0, 5420.825174015884 , 5455.179460968759
stepwise,    367, 1, 5.0, 13.803884983062744 ,     16.0, 5597.428670695115 , 5636.690712926972
stepwise,    368, 1, 5.0, 14.981774806976318 ,     16.0, 5502.7644234336   , 5542.026465665457
stepwise,    369, 1, 4.0, 13.715751886367798 ,     14.0, 5668.144193899362 , 5702.498480852237
stepwise,    370, 1, 4.0, 13.174571990966797 ,     14.0, 5455.918128333803 , 5490.272415286678
stepwise,    371, 1, 1.0,  5.39703893661499  ,      8.0, 5672.1229982285895, 5691.754019344518
stepwise,    372, 1, 5.0, 13.46845817565918  ,     16.0, 5672.1301120655635, 5711.39215429742
stepwise,    373, 1, 2.0,  9.060945987701416 ,     10.0, 5377.582860065233 , 5402.121636460144
stepwise,    374, 2, 6.0, 24.463876962661743 ,     21.0, 5653.116355910929 , 5702.19390870075
stepwise,    375, 1, 4.0, 12.374253034591675 ,     14.0, 5522.697231667019 , 5557.051518619894
stepwise,    376, 1, 5.0, 14.659575939178467 ,     16.0, 5558.864909633014 , 5598.1269518648705
stepwise,    377, 1, 6.0, 17.564026832580566 ,     19.0, 5552.6421443452855, 5596.811941856125
stepwise,    378, 2, 5.0, 18.711113929748535 ,     18.0, 5492.353425895935 , 5536.523223406774
stepwise,    379, 1, 6.0, 16.473067045211792 ,     18.0, 5518.041730525725 , 5562.211528036564
stepwise,    380, 1, 4.0, 12.277612924575806 ,     14.0, 5486.372920573052 , 5520.727207525927
stepwise,    381, 2, 4.0, 19.049314975738525 ,     19.0, 5603.374092237134 , 5642.636134468991
stepwise,    382, 1, 5.0, 14.947438955307007 ,     16.0, 5430.436975623712 , 5469.699017855569
stepwise,    383, 2, 0.0,  9.562177181243896 ,     11.0, 5569.26968823958  , 5588.900709355509
stepwise,    384, 1, 4.0, 13.652876853942871 ,     14.0, 5727.132001551488 , 5761.486288504363
stepwise,    385, 1, 4.0, 13.644161939620972 ,     14.0, 5406.833233351052 , 5441.187520303926
stepwise,    386, 1, 5.0, 15.068433046340942 ,     15.0, 5506.747106256305 , 5546.009148488162
stepwise,    387, 1, 5.0, 14.702916860580444 ,     16.0, 5569.4412946954035, 5608.70333692726
stepwise,    388, 2, 0.0,  9.513095140457153 ,     11.0, 5533.665063907454 , 5553.296085023383
stepwise,    389, 1, 4.0, 11.635238885879517 ,     14.0, 5680.955700143866 , 5715.309987096741
stepwise,    390, 1, 4.0, 13.357882022857666 ,     14.0, 5578.884239426238 , 5613.238526379113
stepwise,    391, 1, 4.0, 11.302309036254883 ,     14.0, 5923.474703802326 , 5957.828990755201
stepwise,    392, 2, 6.0, 22.042582035064697 ,     20.0, 5622.163894917904 , 5671.2414477077255
stepwise,    393, 2, 4.0, 17.894689083099365 ,     18.0, 5641.36244452563  , 5680.624486757487
stepwise,    394, 1, 5.0, 13.274833917617798 ,     16.0, 5697.104453781626 , 5736.366496013483
stepwise,    395, 1, 5.0, 15.842281818389893 ,     17.0, 5719.204279029611 , 5758.466321261468
stepwise,    396, 1, 5.0, 14.904918909072876 ,     16.0, 5483.780926632451 , 5523.042968864308
stepwise,    397, 1, 5.0, 13.392771005630493 ,     16.0, 5771.869056897683 , 5811.1310991295395
stepwise,    398, 1, 4.0, 12.948954105377197 ,     14.0, 5602.933719475555 , 5637.28800642843
stepwise,    399, 2, 6.0, 19.62965989112854  ,     20.0, 5655.9001152323335, 5704.977668022155
stepwise,    400, 1, 4.0, 11.824673175811768 ,     14.0, 5624.962831317512 , 5659.317118270386
stepwise,    401, 2, 6.0, 21.28737998008728  ,     19.0, 5480.346819292697 , 5529.424372082518
stepwise,    402, 1, 4.0, 12.045078992843628 ,     14.0, 5748.28613453579  , 5782.640421488664
stepwise,    403, 1, 1.0,  8.294646978378296 ,     11.0, 5705.357682833322 , 5724.9887039492505
stepwise,    404, 2, 4.0, 17.344507932662964 ,     18.0, 5616.30569799901  , 5655.567740230867
stepwise,    405, 1, 4.0, 14.183564186096191 ,     14.0, 5286.515066375045 , 5320.869353327919
stepwise,    406, 1, 5.0, 16.089462995529175 ,     17.0, 5456.105740748806 , 5495.367782980663
stepwise,    407, 1, 4.0, 12.207212924957275 ,     14.0, 5395.639893917198 , 5429.994180870072
stepwise,    408, 2, 4.0, 21.097142934799194 ,     19.0, 5799.513626509413 , 5838.77566874127
stepwise,    409, 1, 2.0,  8.65510082244873  ,     10.0, 5500.621603857765 , 5525.160380252676
stepwise,    410, 3, 2.0, 15.028295993804932 ,     14.0, 5717.558217802489 , 5751.912504755363
stepwise,    411, 1, 4.0, 12.935867071151733 ,     14.0, 5605.0224603045635, 5639.376747257438
stepwise,    412, 3, 7.0, 21.050112009048462 ,     21.0, 5589.325892283526 , 5648.2189556313115
stepwise,    413, 2, 4.0, 20.669163942337036 ,     19.0, 5503.646609044799 , 5542.908651276656
stepwise,    414, 1, 4.0, 13.49820613861084  ,     14.0, 5603.262174030173 , 5637.616460983048
stepwise,    415, 3, 4.0, 20.27239990234375  ,     16.0, 5467.745621392338 , 5511.915418903177
stepwise,    416, 1, 4.0, 11.833885908126831 ,     14.0, 5635.158532107066 , 5669.512819059941
stepwise,    417, 1, 4.0, 12.258662939071655 ,     13.0, 5357.937462541138 , 5392.291749494013
stepwise,    418, 1, 2.0,  8.624890089035034 ,     10.0, 5556.602236466747 , 5581.141012861658
stepwise,    419, 2, 0.0, 10.259278059005737 ,     12.0, 5675.187825205467 , 5694.8188463213955
stepwise,    420, 2, 6.0, 22.37308096885681  ,     21.0, 5306.762067174786 , 5355.839619964608
stepwise,    421, 1, 6.0, 16.508763074874878 ,     18.0, 5482.5920147638835, 5526.761812274723
stepwise,    422, 2, 4.0, 16.406147956848145 ,     18.0, 5584.298348873703 , 5623.56039110556
stepwise,    423, 1, 4.0, 13.023221015930176 ,     14.0, 5706.318493139606 , 5740.672780092481
stepwise,    424, 1, 4.0, 12.081677198410034 ,     14.0, 5703.828228383501 , 5738.182515336375
stepwise,    425, 1, 5.0, 15.795233011245728 ,     17.0, 5743.5352415847565, 5782.797283816613
stepwise,    426, 1, 4.0, 13.019551992416382 ,     14.0, 5648.081084692253 , 5682.435371645128
stepwise,    427, 1, 5.0, 15.713619947433472 ,     16.0, 5505.133616261383 , 5544.39565849324
stepwise,    428, 1, 6.0, 17.960113048553467 ,     20.0, 5992.814230585831 , 6036.98402809667
stepwise,    429, 1, 5.0, 14.80609917640686  ,     16.0, 5699.6370262396595, 5738.899068471516
stepwise,    430, 1, 6.0, 17.458622932434082 ,     19.0, 5762.983535458583 , 5807.153332969422
stepwise,    431, 1, 6.0, 17.529218912124634 ,     19.0, 5493.178954644338 , 5537.348752155177
stepwise,    432, 1, 2.0,  7.731316089630127 ,     10.0, 5583.125086182089 , 5607.663862577
stepwise,    433, 1, 4.0, 12.394088983535767 ,     14.0, 5593.464511929548 , 5627.818798882423
stepwise,    434, 2, 0.0,  8.523371934890747 ,     10.0, 5397.5478947520705, 5417.178915867999
stepwise,    435, 1, 6.0, 16.59345006942749  ,     18.0, 5553.984323995855 , 5598.1541215066945
stepwise,    436, 1, 4.0, 12.122111082077026 ,     14.0, 5645.502875216754 , 5679.857162169628
stepwise,    437, 1, 4.0, 12.558357000350952 ,     14.0, 5379.31680144284  , 5413.671088395715
stepwise,    438, 1, 5.0, 14.959522008895874 ,     16.0, 5457.912798652719 , 5497.174840884576
stepwise,    439, 2, 5.0, 18.58984398841858  ,     17.0, 5423.11773509154  , 5467.2875326023795
stepwise,    440, 1, 4.0, 12.086212873458862 ,     13.0, 5708.873826018753 , 5743.2281129716275
stepwise,    441, 3, 4.0, 23.480824947357178 ,     21.0, 5583.607330836367 , 5627.777128347206
stepwise,    442, 2, 6.0, 20.309001207351685 ,     20.0, 5439.329918882397 , 5488.407471672218
stepwise,    443, 1, 6.0, 16.74377703666687  ,     18.0, 5666.700658321018 , 5710.870455831857
stepwise,    444, 1, 1.0,  7.908138036727905 ,      9.0, 5813.232843228532 , 5832.863864344461
stepwise,    445, 1, 5.0, 13.61870288848877  ,     16.0, 5917.445007754751 , 5956.707049986608
stepwise,    446, 2, 2.0,  9.526490211486816 ,     10.0, 5642.125384735609 , 5671.571916409502
stepwise,    447, 2, 5.0, 17.95892906188965  ,     18.0, 5563.185443399185 , 5607.355240910024
stepwise,    448, 1, 5.0, 14.209165096282959 ,     16.0, 5593.538638110898 , 5632.800680342755
stepwise,    449, 1, 4.0, 11.428525924682617 ,     14.0, 5755.4188399261675, 5789.773126879042
stepwise,    450, 1, 5.0, 14.205044984817505 ,     16.0, 5569.590511709549 , 5608.852553941406
stepwise,    451, 2, 4.0, 17.673386096954346 ,     16.0, 5554.566718420249 , 5593.828760652106
stepwise,    452, 1, 2.0,  8.869797945022583 ,     10.0, 5633.209987704377 , 5657.748764099289
stepwise,    453, 1, 4.0, 12.237483978271484 ,     14.0, 5611.432093841849 , 5645.786380794723
stepwise,    454, 1, 4.0, 12.493141889572144 ,     14.0, 5203.692076051835 , 5238.04636300471
stepwise,    455, 1, 2.0,  8.756713151931763 ,     10.0, 5507.640528245222 , 5532.1793046401335
stepwise,    456, 3, 4.0, 20.952035903930664 ,     16.0, 5443.538617533299 , 5487.708415044138
stepwise,    457, 1, 5.0, 17.150460958480835 ,     16.0, 5486.091233054978 , 5525.353275286835
stepwise,    458, 2, 4.0, 17.53707790374756  ,     18.0, 5718.221680856791 , 5757.483723088648
stepwise,    459, 1, 4.0, 12.746096849441528 ,     14.0, 5591.042624275762 , 5625.396911228637
stepwise,    460, 1, 6.0, 15.449889898300171 ,     18.0, 5650.814007686786 , 5694.983805197625
stepwise,    461, 3, 4.0, 22.44073486328125  ,     21.0, 5742.289789170674 , 5786.459586681513
stepwise,    462, 1, 5.0, 13.406519174575806 ,     16.0, 5636.007549786249 , 5675.269592018106
stepwise,    463, 1, 4.0, 12.406877040863037 ,     14.0, 5598.356826358142 , 5632.711113311017
stepwise,    464, 2, 6.0, 20.400539875030518 ,     20.0, 5445.704074786728 , 5494.781627576549
stepwise,    465, 1, 4.0, 12.33939003944397  ,     14.0, 5526.349535999699 , 5560.703822952573
stepwise,    466, 1, 5.0, 14.48019814491272  ,     16.0, 5497.229820714998 , 5536.491862946855
stepwise,    467, 1, 1.0,  6.486051797866821 ,      9.0, 5986.867099288649 , 6006.498120404578
stepwise,    468, 1, 4.0, 12.521494150161743 ,     14.0, 5743.936477575906 , 5778.2907645287805
stepwise,    469, 1, 4.0, 12.400908946990967 ,     14.0, 5635.844254364063 , 5670.198541316938
stepwise,    470, 1, 4.0, 11.986033916473389 ,     14.0, 5390.049721594293 , 5424.404008547168
stepwise,    471, 1, 4.0, 12.949716091156006 ,     14.0, 5586.47164876996  , 5620.825935722834
stepwise,    472, 2, 5.0, 19.47763705253601  ,     18.0, 5626.64369093649  , 5670.813488447329
stepwise,    473, 1, 4.0, 12.38823390007019  ,     14.0, 5490.4496842901   , 5524.8039712429745
stepwise,    474, 1, 4.0, 13.009967803955078 ,     14.0, 5542.78704215766  , 5577.141329110535
stepwise,    475, 1, 4.0, 12.231911897659302 ,     13.0, 5457.35066834834  , 5491.704955301215
stepwise,    476, 1, 5.0, 15.408318042755127 ,     16.0, 5506.670754662484 , 5545.932796894341
stepwise,    477, 1, 7.0, 17.818898916244507 ,     17.0, 5316.556089891737 , 5365.633642681559
stepwise,    478, 2, 4.0, 17.921221017837524 ,     18.0, 5470.267832675854 , 5509.529874907711
stepwise,    479, 1, 5.0, 16.715275049209595 ,     17.0, 5695.938239000835 , 5735.200281232692
stepwise,    480, 1, 4.0, 13.174718856811523 ,     14.0, 5509.140547157715 , 5543.49483411059
stepwise,    481, 2, 0.0,  9.731220960617065 ,     11.0, 5525.971680410622 , 5545.602701526551
stepwise,    482, 1, 5.0, 13.850221872329712 ,     16.0, 5685.506657961739 , 5724.768700193596
stepwise,    483, 1, 4.0, 12.556516885757446 ,     14.0, 5425.747490488396 , 5460.10177744127
stepwise,    484, 1, 5.0, 13.655238151550293 ,     16.0, 5583.251566250388 , 5622.513608482245
stepwise,    485, 1, 5.0, 16.118531942367554 ,     17.0, 5532.638852772367 , 5571.9008950042235
stepwise,    486, 1, 2.0,  8.503659963607788 ,     10.0, 5420.139011518789 , 5444.6777879137
stepwise,    487, 2, 4.0, 17.95325803756714  ,     18.0, 5651.784071375484 , 5691.046113607341
stepwise,    488, 1, 6.0, 15.651777982711792 ,     18.0, 5613.801141663667 , 5657.970939174506
stepwise,    489, 1, 4.0, 12.560079097747803 ,     14.0, 5603.409059843913 , 5637.763346796788
stepwise,    490, 1, 5.0, 14.134711980819702 ,     16.0, 5385.045708436421 , 5424.307750668278
stepwise,    491, 1, 4.0, 12.321875810623169 ,     14.0, 5669.297070545818 , 5703.651357498693
stepwise,    492, 1, 6.0, 17.059165954589844 ,     18.0, 5490.917041905203 , 5535.0868394160425
stepwise,    493, 1, 4.0, 12.222459077835083 ,     14.0, 5507.165764325345 , 5541.520051278219
stepwise,    494, 2, 0.0,  9.65222692489624  ,     12.0, 5583.092116690904 , 5602.723137806833
stepwise,    495, 2, 5.0, 17.542688131332397 ,     18.0, 5590.945017976234 , 5635.114815487073
stepwise,    496, 1, 5.0, 14.364892959594727 ,     16.0, 5567.507301961012 , 5606.769344192869
stepwise,    497, 1, 4.0, 13.937280893325806 ,     14.0, 5729.13357855059  , 5763.4878655034645
stepwise,    498, 1, 5.0, 14.462660074234009 ,     16.0, 5500.585731944106 , 5539.8477741759625
stepwise,    499, 1, 4.0, 12.261559963226318 ,     14.0, 5627.3291994080855, 5661.68348636096
